name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms
Domino Dancing,Pet Shop Boys,https://p.scdn.co/mp3-preview/cf71fb177cce266ee1922ba2b1cb3d289dbd72af?cid=774b29d4f13844c495f206cafdad9c86,1NleLlYx96xUV34K1LlL80,"electronic, pop, dance, 80s, new_wave, synthpop",Pop,1988,464600
Celebration,Madonna,https://p.scdn.co/mp3-preview/2ec0810a762af769cc126a38d86ee855f6cd4b7f?cid=774b29d4f13844c495f206cafdad9c86,0bLnnpZXb0reoyHILMXdLw,"electronic, pop, female_vocalists, dance, 00s",Rap,2009,215133
Temptation Waits,Garbage,https://p.scdn.co/mp3-preview/5a5924919d4655532a26230f9dca6e1bccaf9e15?cid=774b29d4f13844c495f206cafdad9c86,2MgH091IoqZT3mqjCnXo0Y,"rock, electronic, alternative, female_vocalists, alternative_rock, soundtrack, 90s",Rock,1998,277400
Bionic,Christina Aguilera,https://p.scdn.co/mp3-preview/62c74e747cc8f423313b06a14d071deb9745a1c2?cid=774b29d4f13844c495f206cafdad9c86,0HYJYUFs9OatdhrT3CPJLQ,"electronic, pop, female_vocalists, dance",Jazz,2000,201266
Coming Down,The Weeknd,https://p.scdn.co/mp3-preview/76f7fd4c0b5ad259365dbab2b0517c1f0217eeff?cid=774b29d4f13844c495f206cafdad9c86,3PsS445MHcmtroGTstfTbm,"electronic, experimental, soul, trip_hop, indie_pop, rnb",Electronic,2012,295453
Perfect Strangers,Jonas Blue,https://p.scdn.co/mp3-preview/afe8e6e69233964efc5a0dfdfe59d6e7588e0d3f?cid=774b29d4f13844c495f206cafdad9c86,002MUzYlLK8L4mfZ2Oy3CG,"electronic, house, chill",,2016,197626
One Time Too Many,Phoenix,https://p.scdn.co/mp3-preview/68126855df669726106a89b3dae0b1a95fd4be79?cid=774b29d4f13844c495f206cafdad9c86,0k0iblojjxhpZ9oZqEmROg,"electronic, indie, indie_pop, beautiful, french, chill",Rock,2006,220720
Somebody,Depeche Mode,https://p.scdn.co/mp3-preview/4683f837f800a3b072cc0aaa8477b2611cf228b0?cid=774b29d4f13844c495f206cafdad9c86,0K9O3jlBass64CYE0te3tM,"electronic, 80s, british, new_wave, piano, love, beautiful, synthpop",,1984,267426
You and I,Washed Out,https://p.scdn.co/mp3-preview/8e76148b4a23ad9292dbde97285140bd9777bc76?cid=774b29d4f13844c495f206cafdad9c86,1rvQp7npqiziSflRdF1ZEg,"electronic, chillout, american, downtempo, synthpop, chill",,2011,312128
Love Long Distance,Gossip,https://p.scdn.co/mp3-preview/e3c12e8627655f60d0a6794750b2199ddd2faf8c?cid=774b29d4f13844c495f206cafdad9c86,0e6DOamBk7SEpNMY1C0VQX,"rock, electronic, indie, female_vocalists, indie_rock, dance, piano, indie_pop",Rock,2010,264138
Rain,Mika,https://p.scdn.co/mp3-preview/2054c65740a0f56f6c4d4e2e7cf87c328290c8b4?cid=774b29d4f13844c495f206cafdad9c86,0IPwiJm3jiz1s7C0g3dnND,"electronic, pop, dance, british, male_vocalists, 00s",Electronic,2009,224746
First Train Home,Imogen Heap,https://p.scdn.co/mp3-preview/62be3c5622a0845468524c6c2aaa061768dc2393?cid=774b29d4f13844c495f206cafdad9c86,419J23cOSpwf1ON8PlqevE,"electronic, female_vocalists, ambient, singer_songwriter, british, beautiful, 00s",,2010,245524
Napoleon Says,Phoenix,https://p.scdn.co/mp3-preview/655fcba76c389ec0ed1361d6efa1203797c94232?cid=774b29d4f13844c495f206cafdad9c86,3K0UiGCfCRFMNNdGFclFC6,"rock, electronic, indie, indie_pop, 00s, french, chill",,2006,193546
Acapella,Kelis,https://p.scdn.co/mp3-preview/4d4c6005393e9412a2b67469bc9257059709e975?cid=774b29d4f13844c495f206cafdad9c86,08yC8tZbJtLeW3AxrsF8a7,"electronic, pop, female_vocalists, dance, electro",Jazz,2010,247520
Galaxy Bounce,The Chemical Brothers,https://p.scdn.co/mp3-preview/5617d3fc6e26b6a879c9b1a61b8cead799bea5fa?cid=774b29d4f13844c495f206cafdad9c86,0dBXAJULYoRKbeSNEMhAD3,"electronic, dance, british, house, techno, electro",Electronic,2002,207893
World Town,M.I.A.,https://p.scdn.co/mp3-preview/ff07d5ad56b42e1a281aa3c6d31589b2a1c94dfc?cid=774b29d4f13844c495f206cafdad9c86,1YNVlBeXKpV3aOQTccyxGv,"electronic, female_vocalists, experimental, dance, british, hip_hop, 00s",Electronic,2008,233600
Lovely 2 C U,Goldfrapp,https://p.scdn.co/mp3-preview/eee1fe3f6128bc7d5cb4b41a86b8535edb12e594?cid=774b29d4f13844c495f206cafdad9c86,18K5uMLrvdW9pJXdi0XlXp,"electronic, female_vocalists, dance, british, trip_hop, electro",Electronic,2005,205200
Lungs,CHVRCHES,https://p.scdn.co/mp3-preview/f3f205bf6d0b1125c89dcd62e3d470afd844db21?cid=774b29d4f13844c495f206cafdad9c86,078AosxnT9GbjZdDxzu9ry,"electronic, pop, female_vocalists, synthpop",,2013,182866
Pa Pa Power,Dead Man's Bones,https://p.scdn.co/mp3-preview/502c223a687f25968e725f93bc39323aff3f3d3a?cid=774b29d4f13844c495f206cafdad9c86,4F4VfwAH0yOwyf5CMwcYL2,"electronic, indie, experimental, folk, love",,2010,245173
Cornish Acid,Aphex Twin,https://p.scdn.co/mp3-preview/997ad892c213361cf8af3977d69cc8e59b59581f?cid=774b29d4f13844c495f206cafdad9c86,5b1Ux2Mw6WLaasgmf4sBQ4,"electronic, ambient, experimental, 90s, idm",Electronic,1996,134800
Cuckoo Cuckoo,Animal Collective,https://p.scdn.co/mp3-preview/a0476f7dc23a1154bf8c2cc9a1b1cce7ca505b9c?cid=774b29d4f13844c495f206cafdad9c86,0wNwt9ziGcDBMWOCHrAa5h,"electronic, experimental, psychedelic, piano, american, indie_pop, 00s, noise, avant_garde",Rock,2007,342133
She Just Likes to Fight,Four Tet,https://p.scdn.co/mp3-preview/08ede60bc10c717c2d913794154c0f31e13bcfbb?cid=774b29d4f13844c495f206cafdad9c86,0BdpCigCTugzrSqrfHeUtv,"electronic, ambient, experimental, british, chillout, acoustic, post_rock, beautiful, idm, mellow",Electronic,2010,274106
My People,The Presets,https://p.scdn.co/mp3-preview/8c3af45ec8f458b1ec37657c8de336359baf377d?cid=774b29d4f13844c495f206cafdad9c86,0I7A5HoKBQ6szstVsHaD5v,"electronic, dance, electro",,2008,266560
Rewrite,Sia,https://p.scdn.co/mp3-preview/77e57f6545f9a7b68f8b6fad29fb95895226c151?cid=774b29d4f13844c495f206cafdad9c86,0R5lUFFRmACBYknS13u3fK,"electronic, female_vocalists, singer_songwriter, chillout, trip_hop, downtempo, mellow, lounge, chill",,2004,285733
Don't Say a Word,Ellie Goulding,https://p.scdn.co/mp3-preview/4c0944c6e6cf2a8dfc2a2d6600239810166683d1?cid=774b29d4f13844c495f206cafdad9c86,09Cw1FdgaEnlPzJZVbwN4I,"electronic, indie, pop, female_vocalists, british, chillout, indie_pop, synthpop, chill",,2012,247409
I'll Hold My Breath,Ellie Goulding,https://p.scdn.co/mp3-preview/52ae0324f73c1190e3e278dfe45570608791f811?cid=774b29d4f13844c495f206cafdad9c86,297ccHqcwwr63MpVH12lHl,"electronic, pop, female_vocalists, singer_songwriter, dance, british, chillout, indie_pop",Pop,2010,225480
Into the Black,Chromatics,https://p.scdn.co/mp3-preview/b4be61a24aa2ea16af0ae1e75d090b3993cc70c2?cid=774b29d4f13844c495f206cafdad9c86,5cej0qESauXV5gkljBlzMl,"electronic, female_vocalists, acoustic, post_punk, beautiful, synthpop, cover",Rock,2012,320200
Opening,Linkin Park,https://p.scdn.co/mp3-preview/d8cf75eab43f00f7c1d4a5dd47f4fdded1160065?cid=774b29d4f13844c495f206cafdad9c86,1FMzjkHzv4m13rVwhowHyZ,"rock, electronic, metal, instrumental, american, nu_metal",,2002,67560
Da Funk / Daftendirekt,Daft Punk,https://p.scdn.co/mp3-preview/55424dfd1b4e6f75a39bdf9eeb88fb727813a057?cid=774b29d4f13844c495f206cafdad9c86,0io8OKkhfd2iBjU5gOGPSC,"electronic, dance, house, techno, electro, french",Electronic,2007,396973
Over The Pond,The Album Leaf,https://p.scdn.co/mp3-preview/aa1d8e13372cf5cfa29b02ac0d53e0acc244c20a?cid=774b29d4f13844c495f206cafdad9c86,0DeyIYrCFdd3m7VIQaZIMh,"electronic, ambient, experimental, instrumental, chillout, post_rock, beautiful, mellow, chill",,2004,295746
